# Created by auto-kappa in a format similar to ALAMODE
# Input file   : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.result
# Isotope      : ./mp-22862/cube/kappa_fd_14x14x14/NaCl.self_isotope
# Temperature  : 300 K
# kpoint range : 1 104
# mode   range : 1 6
ik,is,frequency[cm^-1],lifetime[ps],|velocity|[m/s],MFP[nm],multiplicity,kxx,kxy,kxz,kyx,kyy,kyz,kzx,kzy,kzz
74,2,8.9047300e+01,3.0930526e+00,2.7812529e+03,8.6025615e+03,48,8.9926004e-04,5.0751132e-21,5.2019910e-20,5.0751132e-21,8.9926004e-04,-5.5826245e-20,5.2019910e-20,-5.5826245e-20,8.9926004e-04
74,3,1.3838900e+02,2.2695916e+00,3.7453155e+02,8.5003365e+02,48,1.1712459e-05,-5.6955108e-23,-8.5432662e-23,-5.6955108e-23,1.1712459e-05,9.9671439e-23,-8.5432662e-23,9.9671439e-23,1.1712459e-05
74,4,1.7102400e+02,1.0363335e+00,1.3753236e+03,1.4252939e+03,48,7.0746372e-05,-8.1640531e-22,3.3166466e-22,-8.1640531e-22,7.0746372e-05,2.0410133e-22,3.3166466e-22,2.0410133e-22,7.0746372e-05
74,5,1.8082800e+02,1.6981300e+00,8.4395030e+02,1.4331374e+03,48,4.3367218e-05,-1.4951741e-21,-4.9839136e-22,-1.4951741e-21,4.3367218e-05,-1.4951741e-21,-4.9839136e-22,-1.4951741e-21,4.3367218e-05
74,6,2.0590700e+02,0.0000000e+00,6.8378952e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
75,1,8.1118500e+01,2.2716802e+00,1.3825154e+03,3.1406328e+03,48,1.6361540e-04,9.3425545e-22,1.7517290e-21,9.3425545e-22,1.6361540e-04,1.9852928e-21,1.7517290e-21,1.9852928e-21,1.6361540e-04
75,2,1.0705100e+02,1.7603694e+00,2.0676246e+03,3.6397829e+03,48,2.8095461e-04,2.8690242e-21,-7.1725606e-22,2.8690242e-21,2.8095461e-04,1.0041585e-20,-7.1725606e-22,1.0041585e-20,2.8095461e-04
75,3,1.3485900e+02,2.8740458e+00,1.2931519e+03,3.7165779e+03,48,1.7713875e-04,2.1187110e-17,2.1189603e-17,2.1187110e-17,1.7713875e-04,2.1185936e-17,2.1189603e-17,2.1185936e-17,1.7713875e-04
75,4,1.6985400e+02,9.6975437e-01,1.2352684e+03,1.1979069e+03,48,5.3445067e-05,-1.5290665e-21,1.0273416e-21,-1.5290665e-21,5.3445067e-05,-1.0990166e-21,1.0273416e-21,-1.0990166e-21,5.3445067e-05
75,5,1.8076100e+02,1.0986723e+00,1.2435402e+03,1.3662433e+03,48,6.0920671e-05,6.4493755e-22,6.4493755e-22,6.4493755e-22,6.0920671e-05,-3.2246878e-22,6.4493755e-22,-3.2246878e-22,6.0920671e-05
75,6,2.0604400e+02,0.0000000e+00,4.9624551e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
76,1,8.8502400e+01,1.9891271e+00,1.4983205e+03,2.9803499e+03,48,1.6786853e-04,0.0000000e+00,2.3207731e-21,0.0000000e+00,1.6786853e-04,6.1207204e-22,2.3207731e-21,6.1207204e-22,1.6786853e-04
76,2,1.1204100e+02,1.5383119e+00,7.0268751e+02,1.0809526e+03,48,2.8297754e-05,1.0029077e-17,1.0029653e-17,1.0029077e-17,2.8297754e-05,1.0029292e-17,1.0029653e-17,1.0029292e-17,2.8297754e-05
76,3,1.3888300e+02,3.4759201e+00,2.2394058e+03,7.7839956e+03,48,6.4112945e-04,6.9764030e-21,8.3716836e-21,6.9764030e-21,6.4112945e-04,1.1162245e-20,8.3716836e-21,1.1162245e-20,6.4112945e-04
76,4,1.6579500e+02,1.1307881e+00,1.2470512e+03,1.4101507e+03,48,6.3678826e-05,1.7875900e-21,1.5641412e-21,1.7875900e-21,6.3678826e-05,2.2344875e-21,1.5641412e-21,2.2344875e-21,6.3678826e-05
76,5,1.8190100e+02,8.5704075e-01,1.3721841e+03,1.1760176e+03,48,5.7818006e-05,-1.1729725e-21,-6.7027002e-22,-1.1729725e-21,5.7818006e-05,-1.8851344e-22,-6.7027002e-22,-1.8851344e-22,5.7818006e-05
76,6,2.0597100e+02,0.0000000e+00,4.8998264e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
77,1,9.7207600e+01,1.5918819e+00,1.6724967e+03,2.6624172e+03,48,1.6687735e-04,-1.4242832e-21,6.7297381e-21,-1.4242832e-21,1.6687735e-04,-3.2555045e-21,6.7297381e-21,-3.2555045e-21,1.6687735e-04
77,2,1.0509700e+02,1.7426052e+00,1.2895597e+03,2.2471934e+03,48,1.0827158e-04,-3.5529004e-21,-5.1517056e-21,-3.5529004e-21,1.0827158e-04,2.8423203e-21,-5.1517056e-21,2.8423203e-21,1.0827158e-04
77,3,1.4761800e+02,1.6311367e+00,1.4223719e+03,2.3200830e+03,48,1.2079808e-04,1.4926068e-17,1.4926720e-17,1.4926068e-17,1.2079808e-04,1.4925661e-17,1.4926720e-17,1.4925661e-17,1.2079808e-04
77,4,1.5919800e+02,1.1586519e+00,1.1033930e+03,1.2784485e+03,48,5.1289165e-05,1.0531521e-17,1.0531980e-17,1.0531521e-17,5.1289165e-05,1.0531865e-17,1.0531980e-17,1.0531865e-17,5.1289165e-05
77,5,1.8471300e+02,9.9179451e-01,1.6029904e+03,1.5898371e+03,48,9.1132466e-05,-9.6768213e-23,3.8707285e-22,-9.6768213e-23,9.1132466e-05,3.7497683e-22,3.8707285e-22,3.7497683e-22,9.1132466e-05
77,6,2.0459400e+02,0.0000000e+00,7.4026737e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
78,1,9.6215400e+01,2.5984413e+00,1.3998834e+03,3.6375147e+03,48,1.9090259e-04,-3.9869500e-21,5.4488317e-21,-3.9869500e-21,1.9090259e-04,-3.1895600e-21,5.4488317e-21,-3.1895600e-21,1.9090259e-04
78,2,1.0638500e+02,1.7208282e+00,1.3376717e+03,2.3019032e+03,48,1.1498559e-04,3.1121757e-21,5.2161818e-21,3.1121757e-21,1.1498559e-04,2.4546738e-21,5.2161818e-21,2.4546738e-21,1.1498559e-04
78,3,1.4309100e+02,1.1980219e+00,1.4743053e+03,1.7662501e+03,48,9.5558582e-05,1.4394531e-21,-1.1395670e-21,1.4394531e-21,9.5558582e-05,1.3194987e-21,-1.1395670e-21,1.3194987e-21,9.5558582e-05
78,4,1.5645500e+02,9.8802384e-01,1.1302058e+03,1.1166702e+03,48,4.5963022e-05,3.5979480e-18,3.5983775e-18,3.5979480e-18,4.5963022e-05,3.5972484e-18,3.5983775e-18,3.5972484e-18,4.5963022e-05
78,5,1.8827200e+02,1.3447914e+00,1.3688069e+03,1.8407597e+03,48,8.9874876e-05,-5.2352253e-22,2.6176127e-22,-5.2352253e-22,8.9874876e-05,7.1984348e-22,2.6176127e-22,7.1984348e-22,8.9874876e-05
78,6,2.0437800e+02,0.0000000e+00,9.8671072e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
79,1,8.7021200e+01,4.3999620e+00,1.6052260e+03,7.0629333e+03,24,4.2641688e-04,2.3830371e-16,-1.0381502e-16,2.3830371e-16,4.2641688e-04,3.0569746e-16,-1.0381502e-16,3.0569746e-16,4.2641688e-04
79,2,1.0858700e+02,1.6797259e+00,7.9436536e+02,1.3343161e+03,24,3.9545176e-05,2.6265541e-17,9.9947911e-18,2.6265541e-17,3.9545176e-05,-4.6962860e-17,9.9947911e-18,-4.6962860e-17,3.9545176e-05
79,3,1.3935700e+02,1.5035297e+00,7.5652776e+02,1.1374620e+03,24,3.1641941e-05,1.0325278e-17,8.7784130e-17,1.0325278e-17,3.1641941e-05,-4.2773992e-18,8.7784130e-17,-4.2773992e-18,3.1641941e-05
79,4,1.5296700e+02,1.0337624e+00,1.4724140e+03,1.5221262e+03,24,8.1789390e-05,2.5606202e-17,-9.0053188e-17,2.5606202e-17,8.1789390e-05,4.9391702e-17,-9.0053188e-17,4.9391702e-17,8.1789390e-05
79,5,1.8651400e+02,1.6948927e+00,7.7497247e+02,1.3134952e+03,24,3.6354236e-05,-8.3136141e-17,3.7800084e-17,-8.3136141e-17,3.6354236e-05,-1.1192135e-16,3.7800084e-17,-1.1192135e-16,3.6354236e-05
79,6,2.0828300e+02,0.0000000e+00,9.8100816e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
80,1,7.3819600e+01,5.5769317e+00,1.1283558e+03,6.2927634e+03,24,2.6814131e-04,-3.1063925e-16,1.6371648e-16,-3.1063925e-16,2.6814131e-04,1.5981093e-16,1.6371648e-16,1.5981093e-16,2.6814131e-04
80,2,7.9470400e+01,3.6965522e+00,2.1428660e+03,7.9212159e+03,24,6.3994650e-04,2.0454655e-16,-2.4106136e-16,2.0454655e-16,6.3994650e-04,5.0607395e-17,-2.4106136e-16,5.0607395e-17,6.3994650e-04
80,3,1.3600800e+02,2.6137972e+00,1.0721528e+03,2.8023900e+03,24,1.1067481e-04,2.5371660e-17,1.0607498e-16,2.5371660e-17,1.1067481e-04,1.5002054e-16,1.0607498e-16,1.5002054e-16,1.1067481e-04
80,4,1.7783000e+02,1.2802943e+00,9.4592822e+02,1.2110665e+03,24,4.1159235e-05,-5.9514067e-17,3.9152414e-17,-5.9514067e-17,4.1159235e-05,-4.7843754e-19,3.9152414e-17,-4.7843754e-19,4.1159235e-05
80,5,1.8252600e+02,2.0081634e+00,4.4101889e+02,8.8563801e+02,24,1.3988241e-05,-4.9648328e-17,3.7316497e-17,-4.9648328e-17,1.3988241e-05,4.9081585e-17,3.7316497e-17,4.9081585e-17,1.3988241e-05
80,6,2.0356900e+02,0.0000000e+00,1.4515201e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
81,1,7.9130900e+01,3.3776456e+00,1.3001860e+03,4.3915674e+03,48,2.1529134e-04,-1.3899431e-21,1.0077088e-20,-1.3899431e-21,2.1529134e-04,1.3204460e-20,1.0077088e-20,1.3204460e-20,2.1529134e-04
81,2,9.5241100e+01,3.2205510e+00,2.7216425e+03,8.7651886e+03,48,8.9466877e-04,7.9092042e-21,1.7136609e-20,7.9092042e-21,8.9466877e-04,-1.0545606e-20,1.7136609e-20,-1.0545606e-20,8.9466877e-04
81,3,1.2910300e+02,2.8318917e+00,1.5094708e+03,4.2746577e+03,48,2.3850815e-04,1.1424448e-21,-1.3298772e-21,1.1424448e-21,2.3850815e-04,5.6899107e-22,-1.3298772e-21,5.6899107e-22,2.3850815e-04
81,4,1.7679000e+02,1.1758301e+00,9.5240865e+02,1.1198708e+03,48,3.8347382e-05,0.0000000e+00,4.4697393e-22,0.0000000e+00,3.8347382e-05,-8.0743677e-22,4.4697393e-22,-8.0743677e-22,3.8347382e-05
81,5,1.8461100e+02,1.4446819e+00,6.2653471e+02,9.0514338e+02,48,2.0280706e-05,2.8193190e-22,2.8193190e-22,2.8193190e-22,2.0280706e-05,8.4579570e-22,2.8193190e-22,8.4579570e-22,2.0280706e-05
81,6,2.0469700e+02,0.0000000e+00,2.3946339e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
82,1,8.3626900e+01,2.3771720e+00,1.3129821e+03,3.1211843e+03,48,1.5430221e-04,4.8843408e-22,-5.4338292e-21,4.8843408e-22,1.5430221e-04,4.8843408e-22,-5.4338292e-21,4.8843408e-22,1.5430221e-04
82,2,1.1112800e+02,1.9018626e+00,1.2610983e+03,2.3984356e+03,48,1.1272725e-04,2.1264056e-16,2.1264791e-16,2.1264056e-16,1.1272725e-04,2.1264404e-16,2.1264791e-16,2.1264404e-16,1.1272725e-04
82,3,1.2393000e+02,4.0525947e+00,1.6349836e+03,6.6259259e+03,48,4.0143952e-04,1.5017028e-16,1.5016536e-16,1.5017028e-16,4.0143952e-04,1.5017028e-16,1.5016536e-16,1.5017028e-16,4.0143952e-04
82,4,1.7352000e+02,1.2624242e+00,1.0534953e+03,1.3299579e+03,48,5.0484432e-05,2.4822397e-22,3.1027997e-22,2.4822397e-22,5.0484432e-05,-1.9857918e-21,3.1027997e-22,-1.9857918e-21,5.0484432e-05
82,5,1.8707400e+02,9.0264820e-01,7.4127058e+02,6.6910656e+02,48,1.7706815e-05,-1.7584837e-22,-2.1981046e-22,-1.7584837e-22,1.7706815e-05,4.1763987e-22,-2.1981046e-22,4.1763987e-22,1.7706815e-05
82,6,2.0475100e+02,0.0000000e+00,2.7521839e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
83,1,8.9301500e+01,2.0189207e+00,1.4589198e+03,2.9454433e+03,48,1.6160549e-04,-2.4219852e-07,-1.2109926e-07,-2.4219852e-07,1.6189562e-04,2.2740917e-07,-1.2109926e-07,2.2740917e-07,1.6099278e-04
83,2,1.0989400e+02,2.0731459e+00,9.3097725e+02,1.9300517e+03,48,6.7143881e-05,-2.2490891e-06,-1.1245445e-06,-2.2490891e-06,6.6992576e-05,-1.7431939e-06,-1.1245445e-06,-1.7431939e-06,6.7087774e-05
83,3,1.3499300e+02,2.6493727e+00,2.3676106e+03,6.2726829e+03,48,5.4628542e-04,-2.4370270e-06,-1.2185165e-06,-2.4370270e-06,5.4688661e-04,-2.3890864e-07,-1.2185165e-06,-2.3890864e-07,5.4883779e-04
83,4,1.6723900e+02,1.2974529e+00,1.2842622e+03,1.6662697e+03,48,7.7389985e-05,-7.8113380e-08,-3.9056690e-08,-7.8113380e-08,7.7342889e-05,1.0237386e-08,-3.9056690e-08,1.0237386e-08,7.7524904e-05
83,5,1.9090900e+02,8.2334304e-01,9.4182597e+02,7.7544585e+02,48,2.5985360e-05,-5.4239882e-07,-2.7119920e-07,-5.4239882e-07,2.4430133e-05,-3.6606173e-07,-2.7119920e-07,-3.6606173e-07,2.7899522e-05
83,6,2.0178800e+02,0.0000000e+00,6.1750410e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
84,1,9.7288500e+01,1.6325338e+00,1.6882368e+03,2.7561037e+03,24,1.7437005e-04,-9.4634377e-17,1.0459112e-16,-9.4634377e-17,1.7437005e-04,1.3386236e-16,1.0459112e-16,1.3386236e-16,1.7437005e-04
84,2,1.0335300e+02,2.8016413e+00,1.1322852e+03,3.1722570e+03,24,1.3429448e-04,6.9804080e-17,-6.3678219e-17,6.9804080e-17,1.3429448e-04,2.4437658e-16,-6.3678219e-17,2.4437658e-16,1.3429448e-04
84,3,1.4363700e+02,1.5249547e+00,1.1570483e+03,1.7644462e+03,24,7.4896354e-05,2.2472943e-18,-1.0812676e-16,2.2472943e-18,7.4896354e-05,1.0898462e-17,-1.0812676e-16,1.0898462e-17,7.4896354e-05
84,4,1.6013600e+02,1.2114332e+00,1.1524370e+03,1.3961005e+03,24,5.8465423e-05,9.9968254e-19,8.9703666e-17,9.9968254e-19,5.8465423e-05,8.2274740e-17,8.9703666e-17,8.2274740e-17,5.8465423e-05
84,5,1.9599000e+02,1.1600564e+00,7.7610600e+02,9.0032676e+02,24,2.4784818e-05,1.1286951e-17,4.6554024e-17,1.1286951e-17,2.4784818e-05,-1.1026753e-17,4.6554024e-17,-1.1026753e-17,2.4784818e-05
84,6,1.9734300e+02,0.0000000e+00,7.9512985e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
85,1,7.8368700e+01,4.6125139e+00,9.1618554e+02,4.2259186e+03,24,1.4601779e-04,9.4931184e-17,1.4621199e-16,9.4931184e-17,1.4601779e-04,1.1328413e-16,1.4621199e-16,1.1328413e-16,1.4601779e-04
85,2,8.3913200e+01,4.0359142e+00,2.0195479e+03,8.1507220e+03,24,6.1973261e-04,1.2056334e-16,-4.2035538e-16,1.2056334e-16,6.1973261e-04,2.9032485e-16,-4.2035538e-16,2.9032485e-16,6.1973261e-04
85,3,1.2462700e+02,2.8479363e+00,1.2908443e+03,3.6762424e+03,24,1.7579025e-04,-1.7538381e-16,-4.0534416e-17,-1.7538381e-16,1.7579025e-04,4.4188657e-17,-4.0534416e-17,4.4188657e-17,1.7579025e-04
85,4,1.8146300e+02,1.2990687e+00,5.7507075e+02,7.4705640e+02,24,1.5397223e-05,-1.4668521e-17,1.3386900e-17,-1.4668521e-17,1.5397223e-05,1.2884970e-17,1.3386900e-17,1.2884970e-17,1.5397223e-05
85,5,1.8488500e+02,1.6036446e+00,3.4235378e+02,5.4901378e+02,24,6.7204094e-06,1.5908733e-17,-3.7834726e-19,1.5908733e-17,6.7204094e-06,-1.1615711e-17,-3.7834726e-19,-1.1615711e-17,6.7204094e-06
85,6,2.0671600e+02,0.0000000e+00,4.7106240e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
86,1,8.1617500e+01,3.3946413e+00,1.2701378e+03,4.3116623e+03,48,2.0633134e-04,-4.1876095e-21,-5.2345119e-21,-4.1876095e-21,2.0633134e-04,-5.5834793e-21,-5.2345119e-21,-5.5834793e-21,2.0633134e-04
86,2,9.8782600e+01,3.5361250e+00,2.8246115e+03,9.9881792e+03,48,1.0566838e-03,5.7818792e-21,2.8909396e-20,5.7818792e-21,1.0566838e-03,5.7818792e-21,2.8909396e-20,5.7818792e-21,1.0566838e-03
86,3,1.1859900e+02,2.6798107e+00,8.6489776e+02,2.3177623e+03,48,7.4467034e-05,-1.6296982e-21,-1.3580819e-21,-1.6296982e-21,7.4467034e-05,-1.1204175e-21,-1.3580819e-21,-1.1204175e-21,7.4467034e-05
86,4,1.7935200e+02,1.2413545e+00,7.4064765e+02,9.1940629e+02,48,2.4440672e-05,6.6861167e-22,6.0782879e-23,6.6861167e-22,2.4440672e-05,0.0000000e+00,6.0782879e-23,0.0000000e+00,2.4440672e-05
86,5,1.8716100e+02,1.1950789e+00,4.2714666e+02,5.1047395e+02,48,7.7838104e-06,1.0665605e-18,1.0664186e-18,1.0665605e-18,7.7838104e-06,1.0666623e-18,1.0664186e-18,1.0666623e-18,7.7838104e-06
86,6,2.0672400e+02,0.0000000e+00,4.0831968e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
87,1,8.4411100e+01,2.3834614e+00,1.3026147e+03,3.1047317e+03,24,1.5223853e-04,-8.8453746e-10,-8.8453746e-10,-8.8453746e-10,1.5223853e-04,-8.8453769e-10,-8.8453746e-10,-8.8453769e-10,1.5223853e-04
87,2,1.1385600e+02,2.6678243e+00,6.5797130e+02,1.7553518e+03,24,4.2994666e-05,-1.8685976e-06,-1.8685976e-06,-1.8685976e-06,4.2994666e-05,-1.8685976e-06,-1.8685976e-06,-1.8685976e-06,4.2994666e-05
87,3,1.1728500e+02,3.7317914e+00,2.9646007e+03,1.1063271e+04,24,1.2190929e-03,-9.4527967e-06,-9.4527967e-06,-9.4527967e-06,1.2190929e-03,-9.4527967e-06,-9.4527967e-06,-9.4527967e-06,1.2190929e-03
87,4,1.7448600e+02,1.3731313e+00,1.0495585e+03,1.4411817e+03,24,5.4467286e-05,-8.1360463e-08,-8.1360463e-08,-8.1360463e-08,5.4467286e-05,-8.1360463e-08,-8.1360463e-08,-8.1360463e-08,5.4467286e-05
87,5,1.8998300e+02,8.7821136e-01,4.9563801e+02,4.3527493e+02,24,7.6859191e-06,8.8767798e-08,8.8767798e-08,8.8767798e-08,7.6859191e-06,8.8767798e-08,8.8767798e-08,8.8767798e-08,7.6859191e-06
87,6,2.0453600e+02,0.0000000e+00,5.3564112e+02,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
88,1,7.9860400e+01,4.3927788e+00,8.3814600e+02,3.6817900e+03,12,1.1632790e-04,-6.9330386e-17,1.0399771e-15,-6.9330386e-17,1.1632790e-04,2.0799331e-16,1.0399771e-15,2.0799331e-16,1.1632790e-04
88,2,8.5461200e+01,4.0030909e+00,2.0012700e+03,8.0112657e+03,12,6.0331381e-04,-3.6059546e-13,-3.5984393e-13,-3.6059546e-13,6.0331381e-04,-3.6029466e-13,-3.5984393e-13,-3.6029466e-13,6.0331381e-04
88,3,1.1874100e+02,2.6685465e+00,2.8650300e+02,7.6454659e+02,12,8.1364623e-06,2.4081564e-13,2.4061702e-13,2.4081564e-13,8.1364623e-06,2.4067380e-13,2.4061702e-13,2.4067380e-13,8.1364623e-06
88,4,1.8260300e+02,1.2177816e+00,4.4177600e+02,5.3798668e+02,12,8.5113844e-06,-1.6125418e-14,-1.6115797e-14,-1.6125418e-14,8.5113844e-06,-1.6163915e-14,-1.6115797e-14,-1.6163915e-14,8.5113844e-06
88,5,1.8572300e+02,1.4472808e+00,2.8780700e+02,4.1653756e+02,12,4.2838839e-06,5.2047674e-17,3.7177049e-17,5.2047674e-17,4.2838839e-06,-2.2306171e-17,3.7177049e-17,-2.2306171e-17,4.2838839e-06
88,6,2.0879600e+02,0.0000000e+00,2.8418900e+02,0.0000000e+00,12,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
89,1,7.5886100e+01,5.8086980e+00,1.6789243e+03,9.7523644e+03,24,6.1795994e-04,-1.0236805e-15,-6.6659177e-16,-1.0236805e-15,6.1795994e-04,-6.8828934e-16,-6.6659177e-16,-6.8828934e-16,6.1795994e-04
89,2,9.3072200e+01,1.7947701e+00,2.6409669e+03,4.7399285e+03,24,4.6983300e-04,-2.0325004e-16,-2.4883820e-16,-2.0325004e-16,4.6983300e-04,-2.9142894e-17,-2.4883820e-16,-2.9142894e-17,4.6983300e-04
89,3,1.3742300e+02,1.9193485e+00,5.7061118e+02,1.0952017e+03,24,2.3002664e-05,-5.9473483e-18,-2.2378579e-17,-5.9473483e-18,2.3002664e-05,5.9560234e-17,-2.2378579e-17,5.9560234e-17,2.3002664e-05
89,4,1.6258300e+02,1.1872193e+00,1.5172224e+03,1.8012758e+03,24,9.9161657e-05,1.6163927e-17,-7.6432107e-17,1.6163927e-17,9.9161657e-05,-7.3002786e-17,-7.6432107e-17,-7.3002786e-17,9.9161657e-05
89,5,1.8209700e+02,1.8822989e+00,6.5259036e+02,1.2283701e+03,24,2.8717602e-05,2.6487452e-17,-3.5265192e-17,2.6487452e-17,2.8717602e-05,-7.5681412e-18,-3.5265192e-17,-7.5681412e-18,2.8717602e-05
89,6,2.0958900e+02,0.0000000e+00,1.0442082e+03,0.0000000e+00,24,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
90,1,8.5213600e+01,3.4147826e+00,1.5675218e+03,5.3527462e+03,48,3.1576339e-04,0.0000000e+00,2.1914725e-21,0.0000000e+00,3.1576339e-04,-2.2791314e-21,2.1914725e-21,-2.2791314e-21,3.1576339e-04
90,2,1.0660500e+02,1.7276131e+00,1.5968493e+03,2.7587377e+03,48,1.6449107e-04,-1.0560565e-21,-1.7600941e-21,-1.0560565e-21,1.6449107e-04,4.5762446e-21,-1.7600941e-21,4.5762446e-21,1.6449107e-04
90,3,1.3675200e+02,1.9605719e+00,8.7434830e+02,1.7142227e+03,48,5.5188361e-05,9.0241784e-18,9.0226027e-18,9.0241784e-18,5.5188361e-05,9.0219995e-18,9.0226027e-18,9.0219995e-18,5.5188361e-05
90,4,1.6176100e+02,8.8385089e-01,1.4469010e+03,1.2788448e+03,48,6.7172375e-05,1.4007301e-21,1.2475253e-21,1.4007301e-21,6.7172375e-05,1.0067748e-21,1.2475253e-21,1.0067748e-21,6.7172375e-05
90,5,1.8427500e+02,1.5753976e+00,1.0811412e+03,1.7032273e+03,48,6.5868450e-05,9.2254011e-22,7.6878342e-22,9.2254011e-22,6.5868450e-05,-1.2300535e-21,7.6878342e-22,-1.2300535e-21,6.5868450e-05
90,6,2.0661500e+02,0.0000000e+00,7.9616036e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
91,1,9.3464400e+01,2.2787447e+00,1.5275013e+03,3.4807855e+03,48,1.9952942e-04,-9.3330837e-22,1.9103656e-21,-9.3330837e-22,1.9952942e-04,-1.0791378e-21,1.9103656e-21,-1.0791378e-21,1.9952942e-04
91,2,1.0952800e+02,1.5045303e+00,9.6021486e+02,1.4446723e+03,48,5.1734732e-05,-3.0619408e-22,2.8705695e-22,-3.0619408e-22,5.1734732e-05,3.0619408e-22,2.8705695e-22,3.0619408e-22,5.1734732e-05
91,3,1.4022500e+02,1.9288636e+00,1.7616609e+03,3.3980036e+03,48,2.2001233e-04,-2.3211598e-21,-5.4160395e-21,-2.3211598e-21,2.2001233e-04,-1.5474399e-21,-5.4160395e-21,-1.5474399e-21,2.2001233e-04
91,4,1.6232400e+02,1.0856279e+00,9.7336568e+02,1.0567129e+03,48,3.7326452e-05,0.0000000e+00,-3.7623061e-22,0.0000000e+00,3.7326452e-05,-4.2997784e-22,-3.7623061e-22,-4.2997784e-22,3.7326452e-05
91,5,1.8317400e+02,1.0343813e+00,1.4979616e+03,1.5494634e+03,48,8.3087725e-05,8.0825230e-22,-4.0412615e-22,8.0825230e-22,8.3087725e-05,4.0412615e-22,-4.0412615e-22,4.0412615e-22,8.3087725e-05
91,6,2.0570800e+02,0.0000000e+00,7.2357342e+02,0.0000000e+00,48,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00,0.0000000e+00
92,1,1.0067700e+02,2.2068508e+00,9.9429150e+01,2.1942530e+02,24,8.1655852e-07,-3.2177713e-08,-4.8266569e-08,-3.2177713e-08,8.1655852e-07,-4.8266569e-08,-4.8266569e-08,-4.8266569e-08,8.1655722e-07
92,2,1.0339700e+02,1.2827445e+00,1.0613360e+02,1.3614230e+02,24,5.4022190e-07,-3.9448140e-08,-5.9172211e-08,-3.9448140e-08,5.4022190e-07,-5.9172211e-08,-5.9172211e-08,-5.9172211e-08,5.4022269e-07
92,3,1.4717400e+02,1.8101259e+00,1.5823157e+03,2.8641906e+03,24,1.6593823e-04,-1.5605322e-06,-2.3407982e-06,-1.5605322e-06,1.6593823e-04,-2.3407982e-06,-2.3407982e-06,-2.3407982e-06,1.6593823e-04
